"HHID","parcelID","plotID","PID","female","cropID","a4aq7","a5aq8","yield","lnvalue","lnarea","year"
3023001010,1,1,302300101001,1,210,0.5,50000,100000,10.8197982842103,0.405465108108164,2011
3023001010,1,2,302300101001,1,630,0.5,0,0,0,0.405465108108164,2011
3023001306,1,1,302300130601,1,320,0.449999988079071,60000,133333.336865461,11.002116507732,0.371563548211153,2011
3023001307,1,1,302300130701,1,630,1,0,0,0,0.693147180559945,2011
3023001307,1,1,302300130701,1,210,1,20000,20000,9.90353755128617,0.693147180559945,2011
3023001307,2,2,302300130701,1,310,0.5,0,0,0,0.405465108108164,2011
3023001307,3,3,302300130701,1,320,0.75,90000,120000,11.4075760603618,0.559615787935423,2011
3023001311,1,1,302300131101,0,310,0.25,0,0,0,0.22314355131421,2011
3023001601,1,1,302300160101,1,310,3,240000,80000,12.3883983689821,1.38629436111989,2011
3023001601,1,1,302300160101,1,630,3,0,0,0,1.38629436111989,2011
3023001601,1,2,302300160101,1,210,1,0,0,0,0.693147180559945,2011
3023001606,1,1,302300160601,1,310,0.790000021457672,180000,227848.095077102,12.1007176854125,0.58221563184019,2011
3023001606,1,1,302300160601,1,223,0.790000021457672,0,0,0,0.58221563184019,2011
3023001606,1,2,302300160601,1,210,0.949999988079071,0,0,0,0.667829366462358,2011
3023001606,1,3,302300160601,1,630,0.930000007152557,0,0,0,0.657520006622782,2011
3023001606,1,3,302300160601,1,130,0.930000007152557,0,0,0,0.657520006622782,2011
3023001606,2,5,302300160601,1,630,0.319999992847443,0,0,0,0.277631731179676,2011
3023001606,2,6,302300160601,1,630,0.439999997615814,0,0,0,0.364643111932225,2011
3023001606,2,7,302300160601,1,620,0.219999998807907,0,0,0,0.19885085776804,2011
3023003504,1,1,302300350401,1,210,0.569999992847443,0,0,0,0.451075614804448,2011
3023003504,1,2,302300350401,1,310,0.479999989271164,50000,104166.668994973,10.8197982842103,0.39204208052681,2011
3023003504,1,2,302300350401,1,630,0.479999989271164,0,0,0,0.39204208052681,2011
3023003504,1,3,302300350401,1,741,0.300000011920929,20000,66666.6640175714,9.90353755128617,0.262364273637436,2011
3023003507,1,1,302300350701,1,310,0.639999985694885,0,0,0,0.494696233113476,2011
3023003507,1,2,302300350701,1,742,0.379999995231628,0,0,0,0.322083495713771,2011
3023003507,1,2,302300350701,1,700,0.379999995231628,0,0,0,0.322083495713771,2011
3023003511,1,1,302300351101,0,630,0.5,50000,100000,10.8197982842103,0.405465108108164,2011
3023003511,1,1,302300351101,0,210,0.5,0,0,0,0.405465108108164,2011
3023003511,1,2,302300351101,0,630,0.5,0,0,0,0.405465108108164,2011
3023003512,1,1,302300351201,1,742,0.310000002384186,33000,106451.612084515,10.4042931430198,0.270027139033049,2011
3023003512,1,1,302300351201,1,130,0.310000002384186,0,0,0,0.270027139033049,2011
3023003512,2,2,302300351201,1,310,0.5,110000,220000,11.6082447356423,0.405465108108164,2011
3023003512,2,2,302300351201,1,630,0.5,0,0,0,0.405465108108164,2011
3023003512,4,3,302300351201,1,630,0.5,0,0,0,0.405465108108164,2011
3031000202,1,1,303100020201,1,130,0.125,28000,224000,10.2399955028053,0.117783035656383,2011
3031000202,1,2,303100020201,1,510,0.119999997317791,160000,1333333.36313566,11.9829353441964,0.113328682912174,2011
3031000213,1,3,303100021301,0,510,0.0810000002384186,15000,185185.184640104,9.61587214452889,0.077886538877625,2011
3031000213,1,4,303100021302,1,630,0.0810000002384186,0,0,0,0.077886538877625,2011
3033000601,1,1,303300060101,1,630,1,0,0,0,0.693147180559945,2011
3033000601,2,2,303300060101,1,630,0.5,0,0,0,0.405465108108164,2011
3033000602,1,1,303300060201,1,630,0.25,6000,24000,8.69968140098951,0.22314355131421,2011
3033000602,1,2,303300060201,1,630,0.25,0,0,0,0.22314355131421,2011
3033000602,1,2,303300060201,1,450,0.25,0,0,0,0.22314355131421,2011
3033000604,2,1,303300060401,1,310,0.125,72000,576000,11.1844352867906,0.117783035656383,2011
3033000604,2,2,303300060401,1,150,0.187000006437302,0,0,0,0.1714291210507,2011
3033000604,2,3,303300060401,1,630,0.187000006437302,0,0,0,0.1714291210507,2011
3033000604,1,4,303300060401,1,630,0.119999997317791,0,0,0,0.113328682912174,2011
3033000608,1,2,303300060802,1,450,0.061999998986721,0,0,0,0.0601539218656238,2011
3033000903,1,1,303300090301,1,630,0.25,0,0,0,0.22314355131421,2011
3033001502,1,1,303300150201,0,640,0.75,400000,533333.333333333,12.899222326087,0.559615787935423,2011
3033001502,1,2,303300150201,0,620,0.25,80000,320000,11.2897944135779,0.22314355131421,2011
3033001502,2,3,303300150201,0,630,5,0,0,0,1.79175946922805,2011
3033001504,1,1,303300150401,1,130,0.5,0,0,0,0.405465108108164,2011
3033001504,1,1,303300150401,1,150,0.5,0,0,0,0.405465108108164,2011
3033001504,1,1,303300150401,1,450,0.5,0,0,0,0.405465108108164,2011
3033001504,1,2,303300150401,1,130,0.25,0,0,0,0.22314355131421,2011
3033001504,1,2,303300150401,1,150,0.25,0,0,0,0.22314355131421,2011
3033001504,1,2,303300150401,1,450,0.25,0,0,0,0.22314355131421,2011
3033001504,2,4,303300150401,1,630,0.5,0,0,0,0.405465108108164,2011
3033001512,4,1,303300151201,1,630,0.5,0,0,0,0.405465108108164,2011
3033001513,1,1,303300151301,1,630,0.25,0,0,0,0.22314355131421,2011
3033003301,1,1,303300330101,0,770,0.00999999977648258,0,0,0,0.00995033063186371,2011
3033003301,1,1,303300330101,0,700,0.00999999977648258,0,0,0,0.00995033063186371,2011
3033003301,1,1,303300330101,0,741,0.00999999977648258,0,0,0,0.00995033063186371,2011
3033003301,2,4,303300330101,0,630,1,0,0,0,0.693147180559945,2011
3033003301,2,5,303300330101,0,210,0.25,0,0,0,0.22314355131421,2011
3033003303,1,1,303300330301,0,741,0.75,0,0,0,0.559615787935423,2011
3033003303,1,1,303300330301,0,130,0.75,244000,325333.333333333,12.4049276026276,0.559615787935423,2011
3033003303,1,2,303300330301,0,440,1,1140000,1140000,13.9465396975633,0.693147180559945,2011
3033003303,2,3,303300330301,0,741,0.75,240000,320000,12.3883983689821,0.559615787935423,2011
3033003303,2,3,303300330301,0,210,0.75,140000,186666.666666667,11.8494048444231,0.559615787935423,2011
3033003303,2,3,303300330301,0,130,0.75,60000,80000,11.002116507732,0.559615787935423,2011
3033003304,1,1,303300330401,1,630,0.25,0,0,0,0.22314355131421,2011
3033003304,2,3,303300330401,1,310,0.25,9000,36000,9.10509096125709,0.22314355131421,2011
3033003304,2,3,303300330401,1,741,0.25,0,0,0,0.22314355131421,2011
3033003304,2,5,303300330401,1,210,0.5,0,0,0,0.405465108108164,2011
3033003308,1,1,303300330802,1,630,0.75,56000,74666.6666666667,10.9331248267007,0.559615787935423,2011
3033003308,1,2,303300330802,1,630,0.5,0,0,0,0.405465108108164,2011
3033003308,1,3,303300330802,1,630,0.125,0,0,0,0.117783035656383,2011
3033003308,1,3,303300330802,1,310,0.125,0,0,0,0.117783035656383,2011
3033003308,1,4,303300330802,1,210,0.125,0,0,0,0.117783035656383,2011
3033003308,1,5,303300330802,1,744,0.125,17000,136000,9.74102744483773,0.117783035656383,2011
3041000202,1,1,304100020201,1,630,1,0,0,0,0.693147180559945,2011
3041000204,1,1,304100020401,0,210,0.300000011920929,0,0,0,0.262364273637436,2011
3041000204,1,1,304100020401,0,130,0.300000011920929,0,0,0,0.262364273637436,2011
3041000204,1,1,304100020401,0,630,0.300000011920929,0,0,0,0.262364273637436,2011
3041000204,1,2,304100020401,0,620,0.25,0,0,0,0.22314355131421,2011
3041000204,1,3,304100020401,0,741,0.5,0,0,0,0.405465108108164,2011
3041000204,2,4,304100020401,0,310,1,140000,140000,11.8494048444231,0.693147180559945,2011
3041000204,2,4,304100020401,0,223,1,0,0,0,0.693147180559945,2011
3041000204,2,5,304100020401,0,141,1,30000,30000,10.3089859934221,0.693147180559945,2011
3041000206,1,1,304100020601,0,130,0.349999994039536,20000,57142.8581159941,9.90353755128617,0.30010458803518,2011
3041000206,1,1,304100020601,0,210,0.349999994039536,0,0,0,0.30010458803518,2011
3041000208,1,1,304100020801,0,130,0.600000023841858,70000,116666.66203075,11.1562648066437,0.470003644146897,2011
3041000208,2,2,304100020801,0,210,0.649999976158142,0,0,0,0.500775273462878,2011
3041000208,5,3,304100020801,0,120,1.75,0,0,0,1.01160091167848,2011
3041000401,1,1,304100040102,1,630,0.119999997317791,0,0,0,0.113328682912174,2011
3041000402,1,1,304100040202,1,130,0.200000002980232,0,0,0,0.182321559277481,2011
3041000402,1,1,304100040202,1,150,0.200000002980232,0,0,0,0.182321559277481,2011
3041000402,1,2,304100040202,1,630,0.129999995231628,0,0,0,0.122217628504451,2011
3041000404,1,1,304100040401,1,630,0.300000011920929,0,0,0,0.262364273637436,2011
3041000407,1,1,304100040701,1,141,0.5,0,0,0,0.405465108108164,2011
3041000407,1,1,304100040701,1,223,0.5,0,0,0,0.405465108108164,2011
3041000408,1,3,304100040801,1,630,0.25,0,0,0,0.22314355131421,2011
3041000703,1,1,304100070301,0,620,0.5,0,0,0,0.405465108108164,2011
3041000703,1,2,304100070301,0,630,0.129999995231628,0,0,0,0.122217628504451,2011
3043000902,1,1,304300090201,0,130,0.629999995231628,40000,63492.0639726251,10.5966597327836,0.488580011893289,2011
3043000902,1,1,304300090201,0,630,0.629999995231628,0,0,0,0.488580011893289,2011
3043000902,1,2,304300090201,0,510,0.300000011920929,260000,866666.632228429,12.4684407561441,0.262364273637436,2011
3043000902,2,3,304300090201,0,620,0.46000000834465,89000,193478.257359764,11.3964028846062,0.378436441435759,2011
3043000902,2,4,304300090201,0,150,1.10000002384186,24000,21818.1813452854,10.0858507751287,0.741937356082644,2011
3043000902,2,4,304300090201,0,210,1.10000002384186,40000,36363.6355754757,10.5966597327836,0.741937356082644,2011
3043000902,2,5,304300090201,0,310,0.5,0,0,0,0.405465108108164,2011
3043000903,1,1,304300090301,0,210,1,0,0,0,0.693147180559945,2011
3043000903,1,1,304300090301,0,150,1,0,0,0,0.693147180559945,2011
3043000903,2,2,304300090301,0,630,0.649999976158142,0,0,0,0.500775273462878,2011
3043000903,2,2,304300090301,0,223,0.649999976158142,0,0,0,0.500775273462878,2011
3043000903,3,3,304300090301,0,310,0.850000023841858,0,0,0,0.615185651977724,2011
3043000903,3,3,304300090301,0,223,0.850000023841858,0,0,0,0.615185651977724,2011
3043000905,2,3,304300090502,1,210,0.400000005960464,0,0,0,0.336472240878687,2011
3043000905,2,3,304300090502,1,630,0.400000005960464,0,0,0,0.336472240878687,2011
3043000906,1,1,304300090602,1,141,1,360000,360000,12.7938620882062,0.693147180559945,2011
3043000906,1,1,304300090602,1,150,1,100000,100000,11.5129354649202,0.693147180559945,2011
3043000906,1,2,304300090602,1,210,0.5,0,0,0,0.405465108108164,2011
3043000907,1,1,304300090701,1,210,0.699999988079071,0,0,0,0.530628244049859,2011
3043000907,1,1,304300090701,1,630,0.699999988079071,60000,85714.2871739913,11.002116507732,0.530628244049859,2011
3043000907,1,2,304300090701,1,150,0.850000023841858,0,0,0,0.615185651977724,2011
3043000907,2,3,304300090701,1,620,0.25,21000,84000,9.95232533461943,0.22314355131421,2011
3043000910,1,1,304300091004,0,630,0.649999976158142,0,0,0,0.500775273462878,2011
3043000910,1,1,304300091004,0,210,0.649999976158142,0,0,0,0.500775273462878,2011
3043000910,1,2,304300091004,0,310,0.349999994039536,0,0,0,0.30010458803518,2011
3043000910,1,3,304300091002,0,130,0.200000002980232,10000,49999.999254942,9.21044036697652,0.182321559277481,2011
3043000910,1,4,304300091004,0,620,0.200000002980232,0,0,0,0.182321559277481,2011
3043000910,1,5,304300091004,0,630,0.449999988079071,80000,177777.782487281,11.2897944135779,0.371563548211153,2011
3043001402,1,1,304300140201,0,744,0.449999988079071,100000,222222.228109101,11.5129354649202,0.371563548211153,2011
3043001402,1,1,304300140201,0,130,0.449999988079071,13000,28888.8896541831,9.47278155656217,0.371563548211153,2011
3043001402,1,1,304300140201,0,630,0.449999988079071,0,0,0,0.371563548211153,2011
3043001402,1,2,304300140201,0,620,0.300000011920929,0,0,0,0.262364273637436,2011
3043001402,2,3,304300140201,0,210,0.409999996423721,0,0,0,0.343589701853709,2011
3043001402,3,4,304300140201,0,630,0.5,70000,140000,11.1562648066437,0.405465108108164,2011
3043001402,3,5,304300140201,0,630,1,0,0,0,0.693147180559945,2011
3043001404,1,1,304300140401,1,210,0.449999988079071,0,0,0,0.371563548211153,2011
3043001404,1,2,304300140401,1,130,0.649999976158142,12000,18461.5391387037,9.39274525863144,0.500775273462878,2011
3043001404,2,3,304300140401,1,630,0.5,0,0,0,0.405465108108164,2011
3043001404,4,4,304300140401,1,630,0.400000005960464,35000,87499.9986961485,10.463131911492,0.336472240878687,2011
3043001408,1,1,304300140802,1,700,0.300000011920929,75000,249999.990065893,11.2252567257629,0.262364273637436,2011
3043001408,2,2,304300140802,1,310,1,0,0,0,0.693147180559945,2011
3043001408,2,2,304300140802,1,630,1,0,0,0,0.693147180559945,2011
3051000101,2,1,305100010102,1,620,0.200000002980232,10000,49999.999254942,9.21044036697652,0.182321559277481,2011
3051000103,1,1,305100010301,1,150,0.349999994039536,0,0,0,0.30010458803518,2011
3051000103,1,1,305100010301,1,223,0.349999994039536,20000,57142.8581159941,9.90353755128617,0.30010458803518,2011
3051000103,1,2,305100010302,0,520,0.449999988079071,24000,53333.3347461842,10.0858507751287,0.371563548211153,2011
3051000106,1,1,305100010602,1,141,1,0,0,0,0.693147180559945,2011
3051000106,1,1,305100010602,1,223,1,0,0,0,0.693147180559945,2011
3051000110,2,2,305100011001,1,620,0.5,0,0,0,0.405465108108164,2011
3063000603,1,1,306300060301,0,141,0.150000005960464,0,0,0,0.139761947558171,2011
3063000603,1,1,306300060301,0,890,0.150000005960464,0,0,0,0.139761947558171,2011
3063000603,1,2,306300060301,0,150,0.150000005960464,0,0,0,0.139761947558171,2011
3063000603,1,2,306300060301,0,890,0.150000005960464,0,0,0,0.139761947558171,2011
3063000608,1,1,306300060801,1,150,0.300000011920929,0,0,0,0.262364273637436,2011
3063000608,1,1,306300060801,1,890,0.300000011920929,0,0,0,0.262364273637436,2011
3063000608,2,2,306300060801,1,222,0.25,0,0,0,0.22314355131421,2011
3063000608,2,2,306300060801,1,340,0.25,0,0,0,0.22314355131421,2011
3063000608,2,2,306300060801,1,890,0.25,0,0,0,0.22314355131421,2011
3063000701,1,1,306300070101,1,150,0.5,0,0,0,0.405465108108164,2011
3063000701,1,1,306300070101,1,130,0.5,0,0,0,0.405465108108164,2011
3063000701,2,2,306300070101,1,150,0.5,0,0,0,0.405465108108164,2011
3063000701,2,3,306300070101,1,340,0.5,0,0,0,0.405465108108164,2011
3063000703,1,1,306300070301,1,150,0.25,0,0,0,0.22314355131421,2011
3063000703,1,1,306300070301,1,890,0.25,0,0,0,0.22314355131421,2011
3063000704,1,1,306300070401,1,150,0.800000011920929,0,0,0,0.587786671524857,2011
3063000704,1,1,306300070401,1,210,0.800000011920929,0,0,0,0.587786671524857,2011
3063000704,2,2,306300070401,1,150,1,0,0,0,0.693147180559945,2011
3063000704,2,2,306300070401,1,890,1,0,0,0,0.693147180559945,2011
3063000704,3,3,306300070401,1,130,1,0,0,0,0.693147180559945,2011
3063000708,1,1,306300070801,1,150,0.75,0,0,0,0.559615787935423,2011
3063000708,1,1,306300070801,1,890,0.75,0,0,0,0.559615787935423,2011
3063000708,1,1,306300070801,1,890,0.75,0,0,0,0.559615787935423,2011
3063000708,2,2,306300070801,1,130,2,0,0,0,1.09861228866811,2011
3063000708,2,2,306300070801,1,890,2,0,0,0,1.09861228866811,2011
3063000708,1,3,306300070801,1,210,0.25,0,0,0,0.22314355131421,2011
3063000708,1,3,306300070801,1,221,0.25,0,0,0,0.22314355131421,2011
3063000709,1,1,306300070901,0,150,0.699999988079071,0,0,0,0.530628244049859,2011
3063000709,2,2,306300070901,0,330,0.5,0,0,0,0.405465108108164,2011
3063000709,2,2,306300070901,0,890,0.5,0,0,0,0.405465108108164,2011
3063000710,1,1,306300071001,1,150,3,0,0,0,1.38629436111989,2011
3063000710,1,1,306300071001,1,890,3,0,0,0,1.38629436111989,2011
3063000710,1,1,306300071001,1,890,3,0,0,0,1.38629436111989,2011
3063000710,2,2,306300071001,1,130,2,0,0,0,1.09861228866811,2011
3063000710,2,2,306300071001,1,221,2,0,0,0,1.09861228866811,2011
3063000710,2,2,306300071001,1,890,2,0,0,0,1.09861228866811,2011
3063000711,1,1,306300071101,0,150,0.5,0,0,0,0.405465108108164,2011
3071000201,1,1,307100020101,1,130,0.25,0,0,0,0.22314355131421,2011
3071000207,1,1,307100020701,1,630,1,250000,250000,12.4292201968364,0.693147180559945,2011
3071000207,1,2,307100020701,1,130,1.5,0,0,0,0.916290731874155,2011
3071000207,1,2,307100020701,1,210,1.5,0,0,0,0.916290731874155,2011
3071000506,1,1,307100050602,1,630,0.25,0,0,0,0.22314355131421,2011
3071000506,1,1,307100050602,1,210,0.25,0,0,0,0.22314355131421,2011
3071000506,1,2,307100050602,1,620,0.100000001490116,13000,129999.998062849,9.47278155656217,0.0953101811589757,2011
3071000507,1,1,307100050702,1,210,0.600000023841858,0,0,0,0.470003644146897,2011
3071000507,1,1,307100050702,1,130,0.600000023841858,35000,58333.331015375,10.463131911492,0.470003644146897,2011
3071000507,1,2,307100050702,1,620,0.349999994039536,0,0,0,0.30010458803518,2011
3073001204,1,1,307300120402,1,210,0.5,0,0,0,0.405465108108164,2011
3073001204,1,1,307300120402,1,130,0.5,0,0,0,0.405465108108164,2011
3073001204,1,1,307300120402,1,630,0.5,0,0,0,0.405465108108164,2011
3073001206,1,1,307300120601,1,310,1,0,0,0,0.693147180559945,2011
3073001206,1,1,307300120601,1,630,1,0,0,0,0.693147180559945,2011
3073001206,1,1,307300120601,1,130,1,0,0,0,0.693147180559945,2011
3073001206,1,2,307300120601,1,210,0.5,0,0,0,0.405465108108164,2011
3073001206,1,2,307300120601,1,130,0.5,0,0,0,0.405465108108164,2011
3073001207,1,1,307300120701,1,630,0.600000023841858,0,0,0,0.470003644146897,2011
3073001207,1,1,307300120701,1,130,0.600000023841858,0,0,0,0.470003644146897,2011
3073001207,1,1,307300120701,1,310,0.600000023841858,31500,52499.9979138375,10.3577745703416,0.470003644146897,2011
3073001207,2,2,307300120701,1,630,0.75,0,0,0,0.559615787935423,2011
3073001207,2,2,307300120701,1,130,0.75,0,0,0,0.559615787935423,2011
3073001207,2,2,307300120701,1,310,0.75,0,0,0,0.559615787935423,2011
3073001207,3,3,307300120701,1,630,0.75,0,0,0,0.559615787935423,2011
3073001207,3,3,307300120701,1,130,0.75,0,0,0,0.559615787935423,2011
3073001207,3,3,307300120701,1,310,0.75,42000,56000,10.6454487065059,0.559615787935423,2011
3073001208,1,1,307300120801,1,620,0.310000002384186,0,0,0,0.270027139033049,2011
3073001208,1,2,307300120801,1,630,0.509999990463257,0,0,0,0.412109644511109,2011
3073001208,1,3,307300120801,1,630,0.330000013113022,3000,9090.90872966883,8.00670084544037,0.285178952093077,2011
3073001208,2,4,307300120801,1,310,0.300000011920929,0,0,0,0.262364273637436,2011
3073001208,2,5,307300120801,1,130,0.300000011920929,10000,33333.3320087857,9.21044036697652,0.262364273637436,2011
3073001209,1,1,307300120902,1,310,0.349999994039536,0,0,0,0.30010458803518,2011
3073001209,1,1,307300120902,1,630,0.349999994039536,0,0,0,0.30010458803518,2011
3073001702,1,1,307300170201,1,210,1.12000000476837,0,0,0,0.751416090933152,2011
3073001702,1,1,307300170201,1,520,1.12000000476837,200000,178571.427811165,12.2060776455177,0.751416090933152,2011
3073001702,1,2,307300170201,1,630,0.209999993443489,0,0,0,0.190620354190046,2011
3073001702,2,3,307300170201,1,141,0.779999971389771,0,0,0,0.576613348230831,2011
3073001703,1,1,307300170302,1,130,0.125,0,0,0,0.117783035656383,2011
3073001703,2,2,307300170302,1,141,1,6000,6000,8.69968140098951,0.693147180559945,2011
3073001707,1,1,307300170701,1,630,0.5,270000,540000,12.5061809416774,0.405465108108164,2011
3073001707,1,2,307300170701,1,223,0.25,0,0,0,0.22314355131421,2011
3073001707,1,3,307300170701,1,320,0.200000002980232,66000,329999.995082617,11.0974251724089,0.182321559277481,2011
3073001707,1,4,307300170701,1,520,1.5,90000,60000,11.4075760603618,0.916290731874155,2011
3073001707,1,4,307300170701,1,210,1.5,80000,53333.3333333333,11.2897944135779,0.916290731874155,2011
3073001806,1,1,307300180601,1,520,0.25,90000,360000,11.4075760603618,0.22314355131421,2011
3073001806,1,1,307300180601,1,210,0.25,0,0,0,0.22314355131421,2011
3073001806,2,2,307300180601,1,210,0.75,40000,53333.3333333333,10.5966597327836,0.559615787935423,2011
3073001809,1,1,307300180901,1,141,1.10000002384186,18750,17045.4541760042,9.83900236330972,0.741937356082644,2011
3073001809,1,1,307300180901,1,150,1.10000002384186,30000,27272.7266816068,10.3089859934221,0.741937356082644,2011
3073001809,1,2,307300180901,1,340,0.330000013113022,0,0,0,0.285178952093077,2011
3073001809,1,2,307300180901,1,150,0.330000013113022,0,0,0,0.285178952093077,2011
3073001809,2,3,307300180901,1,210,1.29999995231628,5000,3846.15398722995,8.5173931714189,0.832909102203051,2011
3073001809,2,3,307300180901,1,520,1.29999995231628,0,0,0,0.832909102203051,2011
3073001810,2,1,307300181002,1,141,0.5,50000,100000,10.8197982842103,0.405465108108164,2011
3073001810,2,2,307300181002,1,330,1,290000,290000,12.5776396502326,0.693147180559945,2011
3073001811,1,1,307300181101,0,330,0.990000009536743,43200,43636.3632160113,10.6736189221124,0.688134643528734,2011
3073001811,2,2,307300181101,0,520,0.730000019073486,0,0,0,0.548121419534824,2011
3073001811,4,3,307300181101,0,130,0.600000023841858,0,0,0,0.470003644146897,2011
3073001811,4,4,307300181101,0,630,0.930000007152557,500000,537634.404467246,13.1223653774023,0.657520006622782,2011
3073002007,1,2,307300200701,1,150,1,0,0,0,0.693147180559945,2011
3073002007,1,2,307300200701,1,210,1,0,0,0,0.693147180559945,2011
3073002204,1,1,307300220401,0,130,0.600000023841858,0,0,0,0.470003644146897,2011
3073002204,1,1,307300220401,0,630,0.600000023841858,0,0,0,0.470003644146897,2011
3073002204,1,2,307300220401,0,330,1,100000,100000,11.5129354649202,0.693147180559945,2011
3073002204,1,3,307300220401,0,210,0.200000002980232,0,0,0,0.182321559277481,2011
3073002204,1,3,307300220401,0,520,0.200000002980232,6400,31999.9995231629,8.764209507142,0.182321559277481,2011
3073002204,1,4,307300220401,0,630,0.709999978542328,0,0,0,0.536493357966222,2011
3073002204,2,5,307300220401,0,340,0.5,0,0,0,0.405465108108164,2011
3073002204,2,6,307300220401,0,141,0.5,120000,240000,11.6952553550628,0.405465108108164,2011
3073002206,1,1,307300220601,1,340,0.75,10000,13333.3333333333,9.21044036697652,0.559615787935423,2011
3073002206,2,2,307300220601,1,120,0.5,250000,500000,12.4292201968364,0.405465108108164,2011
3073002208,1,1,307300220801,1,120,0.949999988079071,0,0,0,0.667829366462358,2011
3073002208,1,2,307300220801,1,620,0.349999994039536,0,0,0,0.30010458803518,2011
3073002208,2,3,307300220801,1,141,0.910000026226044,0,0,0,0.647103255789452,2011
3073002208,2,3,307300220801,1,330,0.910000026226044,105000,115384.612059251,11.5617251529038,0.647103255789452,2011
3073002208,4,4,307300220801,1,210,1,0,0,0,0.693147180559945,2011
3073002208,4,4,307300220801,1,520,1,0,0,0,0.693147180559945,2011
3073002301,1,1,307300230101,0,340,0.349999994039536,50000,142857.145289985,10.8197982842103,0.30010458803518,2011
3073002301,1,2,307300230101,0,150,0.449999988079071,28000,62222.2238705483,10.2399955028053,0.371563548211153,2011
3073002301,1,2,307300230101,0,223,0.449999988079071,0,0,0,0.371563548211153,2011
3073002301,1,3,307300230101,0,130,0.25,0,0,0,0.22314355131421,2011
3073002302,2,3,307300230201,0,141,0.75,40000,53333.3333333333,10.5966597327836,0.559615787935423,2011
3073002303,1,1,307300230302,1,130,0.349999994039536,0,0,0,0.30010458803518,2011
3073002304,1,1,307300230401,0,520,0.5,60000,120000,11.002116507732,0.405465108108164,2011
3073002304,1,2,307300230401,0,130,0.349999994039536,160000,457142.864927953,11.9829353441964,0.30010458803518,2011
3073002304,1,3,307300230401,0,630,0.349999994039536,30000,85714.2871739912,10.3089859934221,0.30010458803518,2011
3073002304,1,4,307300230401,0,150,0.25,7500,30000,8.92279162396964,0.22314355131421,2011
3073002304,1,5,307300230401,0,210,0.200000002980232,0,0,0,0.182321559277481,2011
3073002305,1,1,307300230502,1,141,0.340000003576279,0,0,0,0.292669616631685,2011
3073002305,1,2,307300230502,1,630,0.300000011920929,0,0,0,0.262364273637436,2011
3073002305,1,3,307300230502,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
3073002306,1,1,307300230601,1,210,0.730000019073486,0,0,0,0.548121419534824,2011
3073002306,1,1,307300230601,1,150,0.730000019073486,0,0,0,0.548121419534824,2011
3073002306,1,2,307300230601,1,620,0.209999993443489,0,0,0,0.190620354190046,2011
3073002306,1,3,307300230601,1,630,0.200000002980232,0,0,0,0.182321559277481,2011
3073002306,2,4,307300230601,1,141,0.800000011920929,0,0,0,0.587786671524857,2011
3073002308,1,1,307300230801,0,520,0.5,280000,560000,12.5425484535736,0.405465108108164,2011
3073002308,2,2,307300230801,0,141,0.200000002980232,0,0,0,0.182321559277481,2011
3073002309,1,1,307300230901,0,630,0.5,17000,34000,9.74102744483773,0.405465108108164,2011
3073002309,1,1,307300230901,0,210,0.5,18000,36000,9.7981825908907,0.405465108108164,2011
3073002309,1,2,307300230901,0,340,1,21000,21000,9.95232533461943,0.693147180559945,2011
3073002310,1,1,307300231001,0,520,0.0199999995529652,125000,6250000.13969838,11.7360770162524,0.0198026268579103,2011
3073002310,2,2,307300231001,0,520,0.5,200000,400000,12.2060776455177,0.405465108108164,2011
3073002310,3,3,307300231001,0,141,0.25,0,0,0,0.22314355131421,2011
3073002310,3,3,307300231001,0,223,0.25,0,0,0,0.22314355131421,2011
3073002310,4,4,307300231001,0,210,0.200000002980232,0,0,0,0.182321559277481,2011
3073002501,1,1,307300250101,1,210,0.75,0,0,0,0.559615787935423,2011
3073002504,1,1,307300250401,1,141,0.449999988079071,0,0,0,0.371563548211153,2011
3073002504,1,2,307300250401,1,223,0.5,0,0,0,0.405465108108164,2011
3073002504,1,3,307300250401,1,630,0.5,0,0,0,0.405465108108164,2011
3073002504,1,3,307300250401,1,210,0.5,30000,60000,10.3089859934221,0.405465108108164,2011
3083000107,1,1,308300010701,0,630,0.5,6000,12000,8.69968140098951,0.405465108108164,2011
3083000109,1,1,308300010901,1,221,0.5,0,0,0,0.405465108108164,2011
3083000109,1,1,308300010901,1,130,0.5,3400,6800,8.1318247850072,0.405465108108164,2011
3083000109,1,2,308300010901,1,150,0.5,7000,14000,8.8538082749772,0.405465108108164,2011
3083000109,1,3,308300010901,1,630,1,20000,20000,9.90353755128617,0.693147180559945,2011
3083000111,1,1,308300011104,1,210,1,0,0,0,0.693147180559945,2011
3083000111,1,2,308300011104,1,150,1,0,0,0,0.693147180559945,2011
3083000111,1,2,308300011104,1,221,1,0,0,0,0.693147180559945,2011
3083000111,1,2,308300011104,1,330,1,0,0,0,0.693147180559945,2011
3083000111,1,3,308300011104,1,130,1,0,0,0,0.693147180559945,2011
3083000203,1,1,308300020301,1,150,1,0,0,0,0.693147180559945,2011
3083000203,1,1,308300020301,1,130,1,0,0,0,0.693147180559945,2011
3083000203,1,1,308300020301,1,890,1,0,0,0,0.693147180559945,2011
3083000203,2,2,308300020302,0,130,1,0,0,0,0.693147180559945,2011
3083000203,2,2,308300020302,0,222,1,0,0,0,0.693147180559945,2011
3083000204,1,1,308300020401,1,150,1,0,0,0,0.693147180559945,2011
